,id,range,Battery Level (%),Latitude (°),Longitude (°),speed,Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
1233,5,306.9225,92,28.257385,84.527899,119,195,31,694738,1,1,61.3845,130,0,2023-11-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,180843.0
1234,5,172.84799999999998,40,10.903336,95.682763,112,74,28,343861,1,0,21.605999999999998,64,1,2023-12-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,77608.0
1235,5,172.84799999999998,40,10.903336,95.682763,112,74,28,343861,1,0,21.605999999999998,64,1,2023-12-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,70818.0
1236,5,164.76000000000002,36,25.395341,91.874948,120,209,19,660245,1,1,20.595000000000002,71,1,2023-03-04,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,74300.0
1237,5,164.76000000000002,36,25.395341,91.874948,120,209,19,660245,1,1,20.595000000000002,71,1,2023-03-04,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,69150.0
1238,5,344.07,98,25.255626,91.837696,108,128,33,915882,0,0,68.814,143,0,2023-03-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,195518.0
1239,5,344.07,98,25.255626,91.837696,108,128,33,915882,0,0,68.814,143,0,2023-03-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,193642.0
1240,5,68.004,23,19.932661,90.996546,41,120,36,559365,0,1,8.5005,98,0,2023-02-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,37539.0
1241,5,68.004,23,19.932661,90.996546,41,120,36,559365,0,1,8.5005,98,0,2023-02-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,35465.0
1242,5,219.852,48,31.010455,84.00076,51,259,31,112186,1,1,27.4815,111,1,2023-11-10,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,86408.0
1243,5,219.852,48,31.010455,84.00076,51,259,31,112186,1,1,27.4815,111,1,2023-11-10,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,90110.0
1244,5,295.95000000000005,89,36.645305,70.741015,43,159,33,302054,1,1,59.19,68,0,2023-08-08,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,169131.0
1245,5,295.95000000000005,89,36.645305,70.741015,43,159,33,302054,1,1,59.19,68,0,2023-08-08,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,173820.0
1246,5,278.625,84,20.508359,95.035968,115,254,19,657417,1,0,55.725,150,1,2023-06-13,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,163345.0
1247,5,278.625,84,20.508359,95.035968,115,254,19,657417,1,0,55.725,150,1,2023-06-13,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,159760.0
1248,5,200.77499999999998,64,30.883,81.582014,111,153,28,286559,1,1,40.154999999999994,105,0,2023-07-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,126755.0
1249,5,200.77499999999998,64,30.883,81.582014,111,153,28,286559,1,1,40.154999999999994,105,0,2023-07-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,125482.0
1250,5,336.07500000000005,96,29.728945,93.972198,54,104,16,264765,1,1,67.215,116,1,2023-10-30,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,195168.0
1251,5,336.07500000000005,96,29.728945,93.972198,54,104,16,264765,1,1,67.215,116,1,2023-10-30,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,188724.0
1252,5,310.77,91,21.197609,71.313394,113,191,7,972215,1,0,62.153999999999996,100,0,2023-07-01,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,178774.0
1253,5,310.77,91,21.197609,71.313394,113,191,7,972215,1,0,62.153999999999996,100,0,2023-07-01,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,179104.0
1254,5,87.432,26,21.031736,91.888717,70,209,20,151802,1,1,10.929,107,1,2023-08-31,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,45997.0
1255,5,87.432,26,21.031736,91.888717,70,209,20,151802,1,1,10.929,107,1,2023-08-31,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,45887.0
1256,5,172.9725,55,20.263928,90.782004,119,265,9,580656,0,1,34.5945,95,1,2023-01-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,102797.0
1257,5,172.9725,55,20.263928,90.782004,119,265,9,580656,0,1,34.5945,95,1,2023-01-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,107064.0
1258,5,66.09599999999999,20,34.359412,94.754371,105,136,15,952162,1,0,8.261999999999999,87,0,2023-08-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,42451.0
1259,5,66.09599999999999,20,34.359412,94.754371,105,136,15,952162,1,0,8.261999999999999,87,0,2023-08-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,33006.0
1260,5,223.64999999999998,69,15.999105,75.009023,56,95,24,524298,1,0,44.73,110,1,2023-06-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,137334.0
1261,5,223.64999999999998,69,15.999105,75.009023,56,95,24,524298,1,0,44.73,110,1,2023-06-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,138096.0
1262,5,221.46,47,25.22819,84.395628,43,215,7,156131,1,0,27.6825,129,0,2023-11-01,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,89434.0
1263,5,221.46,47,25.22819,84.395628,43,215,7,156131,1,0,27.6825,129,0,2023-11-01,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,88547.0
1264,5,237.408,48,24.180731,76.006815,57,286,24,535324,1,1,29.676,130,1,2023-01-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,95960.0
1265,5,237.408,48,24.180731,76.006815,57,286,24,535324,1,1,29.676,130,1,2023-01-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,89576.0
1266,5,206.68800000000002,43,34.82907,85.157418,95,192,5,958944,1,0,25.836000000000002,66,0,2023-08-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,83324.0
1267,5,206.68800000000002,43,34.82907,85.157418,95,192,5,958944,1,0,25.836000000000002,66,0,2023-08-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,82633.0
1268,5,297.2475,86,22.567134,69.032234,63,81,8,458322,1,1,59.44949999999999,57,1,2023-05-28,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,171844.0
1269,5,297.2475,86,22.567134,69.032234,63,81,8,458322,1,1,59.44949999999999,57,1,2023-05-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,175983.0
1270,5,211.27499999999998,65,23.25037,77.157298,75,251,26,136105,1,1,42.254999999999995,58,0,2023-09-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,126583.0
1271,5,211.27499999999998,65,23.25037,77.157298,75,251,26,136105,1,1,42.254999999999995,58,0,2023-09-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,131597.0
1272,5,62.748,20,16.329314,75.357403,79,128,15,361397,1,0,7.8435,61,0,2023-04-28,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,36562.0
1273,5,62.748,20,16.329314,75.357403,79,128,15,361397,1,0,7.8435,61,0,2023-04-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,35635.0
1274,5,55.488,21,10.411102,70.642141,78,250,9,340557,1,1,6.936,88,1,2023-05-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,34961.0
1275,5,55.488,21,10.411102,70.642141,78,250,9,340557,1,1,6.936,88,1,2023-05-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,36339.0
1276,5,120.876,29,20.594243,69.059111,44,221,19,254533,1,1,15.1095,83,1,2023-11-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,58610.0
1277,5,120.876,29,20.594243,69.059111,44,221,19,254533,1,1,15.1095,83,1,2023-11-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,56287.0
1278,5,329.73749999999995,97,34.226341,93.451713,104,131,19,732788,1,1,65.94749999999999,71,0,2023-11-30,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,193465.0
1279,5,329.73749999999995,97,34.226341,93.451713,104,131,19,732788,1,1,65.94749999999999,71,0,2023-11-30,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,193264.0
1280,5,239.4525,74,19.375758,70.409253,99,251,5,685872,1,0,47.890499999999996,140,1,2023-07-07,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,142988.0
1281,5,239.4525,74,19.375758,70.409253,99,251,5,685872,1,0,47.890499999999996,140,1,2023-07-07,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,140316.0
1282,5,39.132,17,12.253247,90.625278,72,190,36,722055,1,1,4.8915,62,1,2023-05-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,28028.0
1283,5,39.132,17,12.253247,90.625278,72,190,36,722055,1,1,4.8915,62,1,2023-05-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,28413.0
1284,5,181.18800000000002,41,24.262505,69.192279,70,114,37,601293,1,0,22.648500000000002,63,1,2023-12-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,79702.0
1285,5,181.18800000000002,41,24.262505,69.192279,70,114,37,601293,1,0,22.648500000000002,63,1,2023-12-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,79345.0
1286,5,207.81,64,9.705452,83.353067,86,283,30,338272,1,1,41.562,128,1,2023-07-30,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,124080.0
1287,5,207.81,64,9.705452,83.353067,86,283,30,338272,1,1,41.562,128,1,2023-07-30,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,123265.0
1288,5,241.71750000000003,72,27.912497,91.93729,103,206,24,224561,1,0,48.3435,70,0,2023-02-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,139227.0
1289,5,241.71750000000003,72,27.912497,91.93729,103,206,24,224561,1,0,48.3435,70,0,2023-02-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,148155.0
1290,5,128.676,30,34.242736,92.059947,63,239,5,990109,1,1,16.0845,77,1,2023-06-23,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,54877.0
1291,5,128.676,30,34.242736,92.059947,63,239,5,990109,1,1,16.0845,77,1,2023-06-23,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,55849.0
1292,5,198.34499999999997,63,11.286542,93.044809,113,168,35,451026,0,1,39.669,117,1,2023-01-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,117697.0
1293,5,198.34499999999997,63,11.286542,93.044809,113,168,35,451026,0,1,39.669,117,1,2023-01-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,119984.0
1294,5,170.85000000000002,57,35.432185,87.876794,93,77,35,619022,1,0,34.17,63,0,2023-06-12,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,104190.0
1295,5,170.85000000000002,57,35.432185,87.876794,93,77,35,619022,1,0,34.17,63,0,2023-06-12,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,109746.0
1296,5,257.4,77,20.015017,88.395574,68,200,32,529191,1,1,51.48,136,1,2023-01-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,155709.0
1297,5,257.4,77,20.015017,88.395574,68,200,32,529191,1,1,51.48,136,1,2023-01-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,155310.0
1298,5,271.7475,83,17.94762,86.869442,67,179,7,441122,1,1,54.3495,147,0,2023-05-29,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,160451.0
1299,5,271.7475,83,17.94762,86.869442,67,179,7,441122,1,1,54.3495,147,0,2023-05-29,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,154388.0
1300,5,102.75599999999999,28,31.317401,70.00032,80,199,34,550563,1,0,12.844499999999998,123,1,2023-07-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,49342.0
1301,5,102.75599999999999,28,31.317401,70.00032,80,199,34,550563,1,0,12.844499999999998,123,1,2023-07-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,51970.0
1302,5,233.16,73,22.211252,86.762695,120,174,20,971577,1,0,46.632,99,0,2023-09-18,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,138121.0
1303,5,233.16,73,22.211252,86.762695,120,174,20,971577,1,0,46.632,99,0,2023-09-18,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,140322.0
1304,5,217.032,47,27.40783,93.681457,56,239,14,883626,1,0,27.129,98,0,2023-06-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,89208.0
1305,5,217.032,47,27.40783,93.681457,56,239,14,883626,1,0,27.129,98,0,2023-06-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,88971.0
1306,5,101.136,26,32.296622,72.952545,66,108,30,405412,1,1,12.642,136,1,2023-01-28,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,48054.0
1307,5,101.136,26,32.296622,72.952545,66,108,30,405412,1,1,12.642,136,1,2023-01-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,49010.0
1308,5,114.38399999999999,31,27.452512,86.021813,112,114,31,753087,1,1,14.297999999999998,80,1,2023-08-01,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,49232.0
1309,5,114.38399999999999,31,27.452512,86.021813,112,114,31,753087,1,1,14.297999999999998,80,1,2023-08-01,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,53386.0
1310,5,190.71,60,19.042084,94.269582,61,151,12,730911,1,0,38.141999999999996,126,1,2023-08-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,114289.0
1311,5,190.71,60,19.042084,94.269582,61,151,12,730911,1,0,38.141999999999996,126,1,2023-08-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,119253.0
1312,5,249.18,74,16.732742,91.35571,71,272,25,866085,1,1,49.836,105,1,2023-11-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,147344.0
1313,5,249.18,74,16.732742,91.35571,71,272,25,866085,1,1,49.836,105,1,2023-11-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,149187.0
1314,5,53.291999999999994,19,8.945955,72.492043,58,255,31,947943,1,1,6.661499999999999,114,0,2023-11-04,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,38063.0
1315,5,53.291999999999994,19,8.945955,72.492043,58,255,31,947943,1,1,6.661499999999999,114,0,2023-11-04,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,37649.0
1316,5,257.1675,79,15.073041,87.712203,49,176,30,403095,1,1,51.433499999999995,99,1,2023-11-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,151617.0
1317,5,257.1675,79,15.073041,87.712203,49,176,30,403095,1,1,51.433499999999995,99,1,2023-11-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,152525.0
1318,5,63.672,21,26.04743,95.714396,72,225,12,391391,1,0,7.959,148,0,2023-07-08,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,34844.0
1319,5,63.672,21,26.04743,95.714396,72,225,12,391391,1,0,7.959,148,0,2023-07-08,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,35805.0
1320,5,271.1475,80,34.283944,82.519388,98,245,5,875000,1,1,54.229499999999994,64,1,2023-03-12,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,162953.0
1321,5,271.1475,80,34.283944,82.519388,98,245,5,875000,1,1,54.229499999999994,64,1,2023-03-12,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,156111.0
1322,5,271.46999999999997,80,11.789774,86.82924,110,58,23,505583,1,0,54.294,142,1,2023-04-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,163159.0
1323,5,271.46999999999997,80,11.789774,86.82924,110,58,23,505583,1,0,54.294,142,1,2023-04-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,161365.0
1324,5,236.5575,73,8.317513,68.590835,97,269,33,590094,1,1,47.3115,85,1,2023-04-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,144254.0
1325,5,236.5575,73,8.317513,68.590835,97,269,33,590094,1,1,47.3115,85,1,2023-04-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,139855.0
1326,5,183.17249999999999,59,30.410668,90.305954,115,145,11,618298,1,0,36.634499999999996,105,1,2023-06-28,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,111304.0
1327,5,183.17249999999999,59,30.410668,90.305954,115,145,11,618298,1,0,36.634499999999996,105,1,2023-06-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,113537.0
1328,5,182.508,40,16.007291,95.064144,61,85,40,781852,1,0,22.8135,116,0,2023-02-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,77946.0
1329,5,182.508,40,16.007291,95.064144,61,85,40,781852,1,0,22.8135,116,0,2023-02-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,79146.0
1330,5,253.965,75,8.820956,81.515913,63,98,29,809885,1,1,50.793,72,1,2023-02-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,148716.0
1331,5,253.965,75,8.820956,81.515913,63,98,29,809885,1,1,50.793,72,1,2023-02-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,151361.0
1332,5,148.82399999999998,37,36.364233,70.735706,50,236,33,255345,1,0,18.602999999999998,117,0,2023-07-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,60605.0
1333,5,148.82399999999998,37,36.364233,70.735706,50,236,33,255345,1,0,18.602999999999998,117,0,2023-07-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,64104.0
1334,5,33.504,15,34.577715,75.015415,104,192,23,800909,1,0,4.188,106,1,2023-04-30,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,31408.0
1335,5,33.504,15,34.577715,75.015415,104,192,23,800909,1,0,4.188,106,1,2023-04-30,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,24461.0
1336,5,323.6025,93,11.131169,69.840245,60,87,36,259578,1,0,64.7205,118,1,2023-05-13,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,182699.0
1337,5,323.6025,93,11.131169,69.840245,60,87,36,259578,1,0,64.7205,118,1,2023-05-13,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,191470.0
1338,5,199.56,64,8.17825,91.876862,109,287,29,318150,0,0,39.912,106,0,2023-11-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,116475.0
1339,5,199.56,64,8.17825,91.876862,109,287,29,318150,0,0,39.912,106,0,2023-11-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,116245.0
1340,5,29.136,17,19.403256,91.08498,111,122,34,367593,1,1,3.642,136,1,2023-01-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,21804.0
1341,5,29.136,17,19.403256,91.08498,111,122,34,367593,1,1,3.642,136,1,2023-01-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,22432.0
1342,5,254.04000000000002,77,32.779379,86.581148,113,269,26,567833,1,1,50.808,142,1,2023-05-13,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,153423.0
1343,5,254.04000000000002,77,32.779379,86.581148,113,269,26,567833,1,1,50.808,142,1,2023-05-13,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,146333.0
1344,5,266.52,81,27.672491,88.547011,54,203,7,626482,1,1,53.304,134,0,2023-04-04,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,158784.0
1345,5,266.52,81,27.672491,88.547011,54,203,7,626482,1,1,53.304,134,0,2023-04-04,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,151693.0
1346,5,187.40399999999997,42,15.951088,93.44379,41,246,34,557141,1,1,23.425499999999996,61,0,2023-12-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,81880.0
1347,5,187.40399999999997,42,15.951088,93.44379,41,246,34,557141,1,1,23.425499999999996,61,0,2023-12-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,80619.0
1348,5,154.05599999999998,35,14.692033,77.030833,104,283,27,494007,1,1,19.256999999999998,111,0,2023-07-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,65880.0
1349,5,154.05599999999998,35,14.692033,77.030833,104,283,27,494007,1,1,19.256999999999998,111,0,2023-07-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,64635.0
1350,5,56.315999999999995,21,11.380886,75.291167,86,209,34,439611,1,1,7.039499999999999,50,1,2023-02-15,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,36920.0
